P,I,D
0.9061224489795918,29.367346938775512,19.743589743589745
0.9061224489795918,29.367346938775512,20.0
0.9061224489795918,29.836734693877553,10.0
0.9061224489795918,29.836734693877553,10.256410256410255
0.9061224489795918,29.836734693877553,10.512820512820513
0.9061224489795918,29.836734693877553,10.76923076923077
0.9061224489795918,29.836734693877553,11.025641025641026
0.9061224489795918,29.836734693877553,11.282051282051281
0.9061224489795918,29.836734693877553,11.538461538461538
0.9061224489795918,29.836734693877553,11.794871794871796
0.9061224489795918,29.836734693877553,12.051282051282051
0.9061224489795918,29.836734693877553,12.307692307692307
0.9061224489795918,29.836734693877553,12.564102564102564
0.9061224489795918,29.836734693877553,12.820512820512821
0.9061224489795918,29.836734693877553,13.076923076923077
0.9061224489795918,29.836734693877553,13.333333333333332
0.9061224489795918,29.836734693877553,13.58974358974359
0.9061224489795918,29.836734693877553,13.846153846153847
0.9061224489795918,29.836734693877553,14.102564102564102
0.9061224489795918,29.836734693877553,14.358974358974358
0.9061224489795918,29.836734693877553,14.615384615384615
0.9061224489795918,29.836734693877553,14.871794871794872
0.9061224489795918,29.836734693877553,15.128205128205128
0.9061224489795918,29.836734693877553,15.384615384615383
0.9061224489795918,29.836734693877553,15.64102564102564
0.9061224489795918,29.836734693877553,15.897435897435898
0.9061224489795918,29.836734693877553,16.153846153846153
0.9061224489795918,29.836734693877553,16.41025641025641
0.9061224489795918,29.836734693877553,16.666666666666664
0.9061224489795918,29.836734693877553,16.923076923076923
0.9061224489795918,29.836734693877553,17.17948717948718
0.9061224489795918,29.836734693877553,17.435897435897434
0.9061224489795918,29.836734693877553,17.692307692307693
0.9061224489795918,29.836734693877553,17.94871794871795
0.9061224489795918,29.836734693877553,18.205128205128204
0.9061224489795918,29.836734693877553,18.46153846153846
0.9061224489795918,29.836734693877553,18.717948717948715
0.9061224489795918,29.836734693877553,18.974358974358974
0.9061224489795918,29.836734693877553,19.23076923076923
0.9061224489795918,29.836734693877553,19.487179487179485
0.9061224489795918,29.836734693877553,19.743589743589745
0.9061224489795918,29.836734693877553,20.0
0.9061224489795918,30.306122448979593,10.0
0.9061224489795918,30.306122448979593,10.256410256410255
0.9061224489795918,30.306122448979593,10.512820512820513
0.9061224489795918,30.306122448979593,10.76923076923077
0.9061224489795918,30.306122448979593,11.025641025641026
0.9061224489795918,30.306122448979593,11.282051282051281
0.9061224489795918,30.306122448979593,11.538461538461538
0.9061224489795918,30.306122448979593,11.794871794871796
0.9061224489795918,30.306122448979593,12.051282051282051
0.9061224489795918,30.306122448979593,12.307692307692307
0.9061224489795918,30.306122448979593,12.564102564102564
0.9061224489795918,30.306122448979593,12.820512820512821
0.9061224489795918,30.306122448979593,13.076923076923077
0.9061224489795918,30.306122448979593,13.333333333333332
0.9061224489795918,30.306122448979593,13.58974358974359
0.9061224489795918,30.306122448979593,13.846153846153847
0.9061224489795918,30.306122448979593,14.102564102564102
0.9061224489795918,30.306122448979593,14.358974358974358
0.9061224489795918,30.306122448979593,14.615384615384615
0.9061224489795918,30.306122448979593,14.871794871794872
0.9061224489795918,30.306122448979593,15.128205128205128
0.9061224489795918,30.306122448979593,15.384615384615383
0.9061224489795918,30.306122448979593,15.64102564102564
0.9061224489795918,30.306122448979593,15.897435897435898
0.9061224489795918,30.306122448979593,16.153846153846153
0.9061224489795918,30.306122448979593,16.41025641025641
0.9061224489795918,30.306122448979593,16.666666666666664
0.9061224489795918,30.306122448979593,16.923076923076923
0.9061224489795918,30.306122448979593,17.17948717948718
0.9061224489795918,30.306122448979593,17.435897435897434
0.9061224489795918,30.306122448979593,17.692307692307693
0.9061224489795918,30.306122448979593,17.94871794871795
0.9061224489795918,30.306122448979593,18.205128205128204
0.9061224489795918,30.306122448979593,18.46153846153846
0.9061224489795918,30.306122448979593,18.717948717948715
0.9061224489795918,30.306122448979593,18.974358974358974
0.9061224489795918,30.306122448979593,19.23076923076923
0.9061224489795918,30.306122448979593,19.487179487179485
0.9061224489795918,30.306122448979593,19.743589743589745
0.9061224489795918,30.306122448979593,20.0
0.9061224489795918,30.775510204081634,10.0
0.9061224489795918,30.775510204081634,10.256410256410255
0.9061224489795918,30.775510204081634,10.512820512820513
0.9061224489795918,30.775510204081634,10.76923076923077
0.9061224489795918,30.775510204081634,11.025641025641026
0.9061224489795918,30.775510204081634,11.282051282051281
0.9061224489795918,30.775510204081634,11.538461538461538
0.9061224489795918,30.775510204081634,11.794871794871796
0.9061224489795918,30.775510204081634,12.051282051282051
0.9061224489795918,30.775510204081634,12.307692307692307
0.9061224489795918,30.775510204081634,12.564102564102564
0.9061224489795918,30.775510204081634,12.820512820512821
0.9061224489795918,30.775510204081634,13.076923076923077
0.9061224489795918,30.775510204081634,13.333333333333332
0.9061224489795918,30.775510204081634,13.58974358974359
0.9061224489795918,30.775510204081634,13.846153846153847
0.9061224489795918,30.775510204081634,14.102564102564102
0.9061224489795918,30.775510204081634,14.358974358974358
0.9061224489795918,30.775510204081634,14.615384615384615
0.9061224489795918,30.775510204081634,14.871794871794872
0.9061224489795918,30.775510204081634,15.128205128205128
0.9061224489795918,30.775510204081634,15.384615384615383
0.9061224489795918,30.775510204081634,15.64102564102564
0.9061224489795918,30.775510204081634,15.897435897435898
0.9061224489795918,30.775510204081634,16.153846153846153
0.9061224489795918,30.775510204081634,16.41025641025641
0.9061224489795918,30.775510204081634,16.666666666666664
0.9061224489795918,30.775510204081634,16.923076923076923
0.9061224489795918,30.775510204081634,17.17948717948718
0.9061224489795918,30.775510204081634,17.435897435897434
0.9061224489795918,30.775510204081634,17.692307692307693
0.9061224489795918,30.775510204081634,17.94871794871795
0.9061224489795918,30.775510204081634,18.205128205128204
0.9061224489795918,30.775510204081634,18.46153846153846
0.9061224489795918,30.775510204081634,18.717948717948715
0.9061224489795918,30.775510204081634,18.974358974358974
0.9061224489795918,30.775510204081634,19.23076923076923
0.9061224489795918,30.775510204081634,19.487179487179485
0.9061224489795918,30.775510204081634,19.743589743589745
0.9061224489795918,30.775510204081634,20.0
0.9061224489795918,31.244897959183675,10.0
0.9061224489795918,31.244897959183675,10.256410256410255
0.9061224489795918,31.244897959183675,10.512820512820513
0.9061224489795918,31.244897959183675,10.76923076923077
0.9061224489795918,31.244897959183675,11.025641025641026
0.9061224489795918,31.244897959183675,11.282051282051281
0.9061224489795918,31.244897959183675,11.538461538461538
0.9061224489795918,31.244897959183675,11.794871794871796
0.9061224489795918,31.244897959183675,12.051282051282051
0.9061224489795918,31.244897959183675,12.307692307692307
0.9061224489795918,31.244897959183675,12.564102564102564
0.9061224489795918,31.244897959183675,12.820512820512821
0.9061224489795918,31.244897959183675,13.076923076923077
0.9061224489795918,31.244897959183675,13.333333333333332
0.9061224489795918,31.244897959183675,13.58974358974359
0.9061224489795918,31.244897959183675,13.846153846153847
0.9061224489795918,31.244897959183675,14.102564102564102
0.9061224489795918,31.244897959183675,14.358974358974358
0.9061224489795918,31.244897959183675,14.615384615384615
0.9061224489795918,31.244897959183675,14.871794871794872
0.9061224489795918,31.244897959183675,15.128205128205128
0.9061224489795918,31.244897959183675,15.384615384615383
0.9061224489795918,31.244897959183675,15.64102564102564
0.9061224489795918,31.244897959183675,15.897435897435898
0.9061224489795918,31.244897959183675,16.153846153846153
0.9061224489795918,31.244897959183675,16.41025641025641
0.9061224489795918,31.244897959183675,16.666666666666664
0.9061224489795918,31.244897959183675,16.923076923076923
0.9061224489795918,31.244897959183675,17.17948717948718
0.9061224489795918,31.244897959183675,17.435897435897434
0.9061224489795918,31.244897959183675,17.692307692307693
0.9061224489795918,31.244897959183675,17.94871794871795
0.9061224489795918,31.244897959183675,18.205128205128204
0.9061224489795918,31.244897959183675,18.46153846153846
0.9061224489795918,31.244897959183675,18.717948717948715
0.9061224489795918,31.244897959183675,18.974358974358974
0.9061224489795918,31.244897959183675,19.23076923076923
0.9061224489795918,31.244897959183675,19.487179487179485
0.9061224489795918,31.244897959183675,19.743589743589745
0.9061224489795918,31.244897959183675,20.0
0.9061224489795918,31.714285714285715,10.0
0.9061224489795918,31.714285714285715,10.256410256410255
0.9061224489795918,31.714285714285715,10.512820512820513
0.9061224489795918,31.714285714285715,10.76923076923077
0.9061224489795918,31.714285714285715,11.025641025641026
0.9061224489795918,31.714285714285715,11.282051282051281
0.9061224489795918,31.714285714285715,11.538461538461538
0.9061224489795918,31.714285714285715,11.794871794871796
0.9061224489795918,31.714285714285715,12.051282051282051
0.9061224489795918,31.714285714285715,12.307692307692307
0.9061224489795918,31.714285714285715,12.564102564102564
0.9061224489795918,31.714285714285715,12.820512820512821
0.9061224489795918,31.714285714285715,13.076923076923077
0.9061224489795918,31.714285714285715,13.333333333333332
0.9061224489795918,31.714285714285715,13.58974358974359
0.9061224489795918,31.714285714285715,13.846153846153847
0.9061224489795918,31.714285714285715,14.102564102564102
0.9061224489795918,31.714285714285715,14.358974358974358
0.9061224489795918,31.714285714285715,14.615384615384615
0.9061224489795918,31.714285714285715,14.871794871794872
0.9061224489795918,31.714285714285715,15.128205128205128
0.9061224489795918,31.714285714285715,15.384615384615383
0.9061224489795918,31.714285714285715,15.64102564102564
0.9061224489795918,31.714285714285715,15.897435897435898
0.9061224489795918,31.714285714285715,16.153846153846153
0.9061224489795918,31.714285714285715,16.41025641025641
0.9061224489795918,31.714285714285715,16.666666666666664
0.9061224489795918,31.714285714285715,16.923076923076923
0.9061224489795918,31.714285714285715,17.17948717948718
0.9061224489795918,31.714285714285715,17.435897435897434
0.9061224489795918,31.714285714285715,17.692307692307693
0.9061224489795918,31.714285714285715,17.94871794871795
0.9061224489795918,31.714285714285715,18.205128205128204
0.9061224489795918,31.714285714285715,18.46153846153846
0.9061224489795918,31.714285714285715,18.717948717948715
0.9061224489795918,31.714285714285715,18.974358974358974
0.9061224489795918,31.714285714285715,19.23076923076923
0.9061224489795918,31.714285714285715,19.487179487179485
0.9061224489795918,31.714285714285715,19.743589743589745
0.9061224489795918,31.714285714285715,20.0
0.9061224489795918,32.183673469387756,10.0
0.9061224489795918,32.183673469387756,10.256410256410255
0.9061224489795918,32.183673469387756,10.512820512820513
0.9061224489795918,32.183673469387756,10.76923076923077
0.9061224489795918,32.183673469387756,11.025641025641026
0.9061224489795918,32.183673469387756,11.282051282051281
0.9061224489795918,32.183673469387756,11.538461538461538
0.9061224489795918,32.183673469387756,11.794871794871796
0.9061224489795918,32.183673469387756,12.051282051282051
0.9061224489795918,32.183673469387756,12.307692307692307
0.9061224489795918,32.183673469387756,12.564102564102564
0.9061224489795918,32.183673469387756,12.820512820512821
0.9061224489795918,32.183673469387756,13.076923076923077
0.9061224489795918,32.183673469387756,13.333333333333332
0.9061224489795918,32.183673469387756,13.58974358974359
0.9061224489795918,32.183673469387756,13.846153846153847
0.9061224489795918,32.183673469387756,14.102564102564102
0.9061224489795918,32.183673469387756,14.358974358974358
0.9061224489795918,32.183673469387756,14.615384615384615
0.9061224489795918,32.183673469387756,14.871794871794872
0.9061224489795918,32.183673469387756,15.128205128205128
0.9061224489795918,32.183673469387756,15.384615384615383
0.9061224489795918,32.183673469387756,15.64102564102564
0.9061224489795918,32.183673469387756,15.897435897435898
0.9061224489795918,32.183673469387756,16.153846153846153
0.9061224489795918,32.183673469387756,16.41025641025641
0.9061224489795918,32.183673469387756,16.666666666666664
0.9061224489795918,32.183673469387756,16.923076923076923
0.9061224489795918,32.183673469387756,17.17948717948718
0.9061224489795918,32.183673469387756,17.435897435897434
0.9061224489795918,32.183673469387756,17.692307692307693
0.9061224489795918,32.183673469387756,17.94871794871795
0.9061224489795918,32.183673469387756,18.205128205128204
0.9061224489795918,32.183673469387756,18.46153846153846
0.9061224489795918,32.183673469387756,18.717948717948715
0.9061224489795918,32.183673469387756,18.974358974358974
0.9061224489795918,32.183673469387756,19.23076923076923
0.9061224489795918,32.183673469387756,19.487179487179485
0.9061224489795918,32.183673469387756,19.743589743589745
0.9061224489795918,32.183673469387756,20.0
0.9061224489795918,32.6530612244898,10.0
0.9061224489795918,32.6530612244898,10.256410256410255
0.9061224489795918,32.6530612244898,10.512820512820513
